,모델,Recall,Precision
2025,2단계 레짐(3분류),1.0,0.2937853107344633
2026,2단계 레짐(3분류),1.0,0.2943396226415094
2027,2단계 레짐(3분류),1.0,0.2948960302457467
2028,2단계 레짐(3분류),1.0,0.29545454545454547
2029,2단계 레짐(3분류),1.0,0.29601518026565465
2030,2단계 레짐(3분류),1.0,0.2965779467680608
2031,2단계 레짐(3분류),1.0,0.29714285714285715
2032,2단계 레짐(3분류),1.0,0.29770992366412213
2033,2단계 레짐(3분류),1.0,0.2982791586998088
2034,2단계 레짐(3분류),1.0,0.2988505747126437
2035,2단계 레짐(3분류),1.0,0.29942418426103645
2036,2단계 레짐(3분류),1.0,0.3
2037,2단계 레짐(3분류),1.0,0.30057803468208094
2038,2단계 레짐(3분류),1.0,0.30115830115830117
2039,2단계 레짐(3분류),1.0,0.30174081237911027
2040,2단계 레짐(3분류),1.0,0.3023255813953488
2041,2단계 레짐(3분류),1.0,0.3029126213592233
2042,2단계 레짐(3분류),1.0,0.3035019455252918
2043,2단계 레짐(3분류),1.0,0.30409356725146197
2044,2단계 레짐(3분류),1.0,0.3046875
2045,2단계 레짐(3분류),1.0,0.30528375733855184
2046,2단계 레짐(3분류),1.0,0.3058823529411765
2047,2단계 레짐(3분류),1.0,0.30648330058939094
2048,2단계 레짐(3분류),1.0,0.30708661417322836
2049,2단계 레짐(3분류),1.0,0.3076923076923077
2050,2단계 레짐(3분류),1.0,0.308300395256917
2051,2단계 레짐(3분류),1.0,0.3089108910891089
2052,2단계 레짐(3분류),1.0,0.30952380952380953
2053,2단계 레짐(3분류),1.0,0.3101391650099404
2054,2단계 레짐(3분류),1.0,0.3107569721115538
2055,2단계 레짐(3분류),1.0,0.31137724550898205
2056,2단계 레짐(3분류),1.0,0.312
2057,2단계 레짐(3분류),1.0,0.312625250501002
2058,2단계 레짐(3분류),1.0,0.3132530120481928
2059,2단계 레짐(3분류),1.0,0.31388329979879276
2060,2단계 레짐(3분류),1.0,0.31451612903225806
2061,2단계 레짐(3분류),1.0,0.3151515151515151
2062,2단계 레짐(3분류),1.0,0.3157894736842105
2063,2단계 레짐(3분류),1.0,0.31643002028397565
2064,2단계 레짐(3분류),1.0,0.3170731707317073
2065,2단계 레짐(3분류),1.0,0.31771894093686354
2066,2단계 레짐(3분류),1.0,0.3183673469387755
2067,2단계 레짐(3분류),1.0,0.31901840490797545
2068,2단계 레짐(3분류),1.0,0.319672131147541
2069,2단계 레짐(3분류),1.0,0.3203285420944558
2070,2단계 레짐(3분류),1.0,0.32098765432098764
2071,2단계 레짐(3분류),1.0,0.3216494845360825
2072,2단계 레짐(3분류),1.0,0.32231404958677684
2073,2단계 레짐(3분류),1.0,0.32298136645962733
2074,2단계 레짐(3분류),1.0,0.3236514522821577
2075,2단계 레짐(3분류),1.0,0.32432432432432434
2076,2단계 레짐(3분류),1.0,0.325
2077,2단계 레짐(3분류),1.0,0.325678496868476
2078,2단계 레짐(3분류),1.0,0.3263598326359833
2079,2단계 레짐(3분류),1.0,0.3270440251572327
2080,2단계 레짐(3분류),1.0,0.3277310924369748
2081,2단계 레짐(3분류),1.0,0.32842105263157895
2082,2단계 레짐(3분류),1.0,0.3291139240506329
2083,2단계 레짐(3분류),1.0,0.3298097251585624
2084,2단계 레짐(3분류),1.0,0.3305084745762712
2085,2단계 레짐(3분류),1.0,0.33121019108280253
2086,2단계 레짐(3분류),1.0,0.33191489361702126
2087,2단계 레짐(3분류),1.0,0.3326226012793177
2088,2단계 레짐(3분류),1.0,0.3333333333333333
2089,2단계 레짐(3분류),1.0,0.3340471092077088
2090,2단계 레짐(3분류),1.0,0.33476394849785407
2091,2단계 레짐(3분류),1.0,0.33548387096774196
2092,2단계 레짐(3분류),1.0,0.33620689655172414
2093,2단계 레짐(3분류),1.0,0.3369330453563715
2094,2단계 레짐(3분류),1.0,0.33766233766233766
2095,2단계 레짐(3분류),1.0,0.3383947939262473
2096,2단계 레짐(3분류),1.0,0.3391304347826087
2097,2단계 레짐(3분류),1.0,0.33986928104575165
2098,2단계 레짐(3분류),1.0,0.3406113537117904
2099,2단계 레짐(3분류),1.0,0.3413566739606127
2100,2단계 레짐(3분류),1.0,0.34210526315789475
2101,2단계 레짐(3분류),1.0,0.34285714285714286
2102,2단계 레짐(3분류),1.0,0.3436123348017621
2103,2단계 레짐(3분류),1.0,0.3443708609271523
2104,2단계 레짐(3분류),1.0,0.34513274336283184
2105,2단계 레짐(3분류),1.0,0.3458980044345898
2106,2단계 레짐(3분류),1.0,0.3466666666666667
2107,2단계 레짐(3분류),1.0,0.34743875278396436
2108,2단계 레짐(3분류),1.0,0.3482142857142857
2109,2단계 레짐(3분류),1.0,0.348993288590604
2110,2단계 레짐(3분류),1.0,0.34977578475336324
2111,2단계 레짐(3분류),1.0,0.350561797752809
2112,2단계 레짐(3분류),1.0,0.35135135135135137
2113,2단계 레짐(3분류),1.0,0.35214446952595935
2114,2단계 레짐(3분류),1.0,0.35294117647058826
2115,2단계 레짐(3분류),1.0,0.35374149659863946
2116,2단계 레짐(3분류),1.0,0.35454545454545455
2117,2단계 레짐(3분류),1.0,0.3553530751708428
2118,2단계 레짐(3분류),1.0,0.3561643835616438
2119,2단계 레짐(3분류),1.0,0.35697940503432496
2120,2단계 레짐(3분류),1.0,0.3577981651376147
2121,2단계 레짐(3분류),1.0,0.3586206896551724
2122,2단계 레짐(3분류),1.0,0.35944700460829493
2123,2단계 레짐(3분류),1.0,0.36027713625866054
2124,2단계 레짐(3분류),1.0,0.3611111111111111
2125,2단계 레짐(3분류),1.0,0.3619489559164733
2126,2단계 레짐(3분류),1.0,0.3627906976744186
2127,2단계 레짐(3분류),1.0,0.36363636363636365
2128,2단계 레짐(3분류),1.0,0.3644859813084112
2129,2단계 레짐(3분류),1.0,0.36533957845433257
2130,2단계 레짐(3분류),1.0,0.36619718309859156
2131,2단계 레짐(3분류),1.0,0.36705882352941177
2132,2단계 레짐(3분류),1.0,0.36792452830188677
2133,2단계 레짐(3분류),1.0,0.36879432624113473
2134,2단계 레짐(3분류),1.0,0.3696682464454976
2135,2단계 레짐(3분류),1.0,0.37054631828978624
2136,2단계 레짐(3분류),1.0,0.37142857142857144
2137,2단계 레짐(3분류),1.0,0.3723150357995227
2138,2단계 레짐(3분류),1.0,0.37320574162679426
2139,2단계 레짐(3분류),1.0,0.37410071942446044
2140,2단계 레짐(3분류),1.0,0.375
2141,2단계 레짐(3분류),1.0,0.3759036144578313
2142,2단계 레짐(3분류),1.0,0.37681159420289856
2143,2단계 레짐(3분류),1.0,0.37772397094430993
2144,2단계 레짐(3분류),1.0,0.3786407766990291
2145,2단계 레짐(3분류),1.0,0.3795620437956204
2146,2단계 레짐(3분류),1.0,0.3804878048780488
2147,2단계 레짐(3분류),1.0,0.38141809290953543
2148,2단계 레짐(3분류),1.0,0.38235294117647056
2149,2단계 레짐(3분류),1.0,0.3832923832923833
2150,2단계 레짐(3분류),1.0,0.3842364532019704
2151,2단계 레짐(3분류),1.0,0.3851851851851852
2152,2단계 레짐(3분류),1.0,0.38613861386138615
2153,2단계 레짐(3분류),1.0,0.3870967741935484
2154,2단계 레짐(3분류),1.0,0.3880597014925373
2155,2단계 레짐(3분류),1.0,0.38902743142144636
2156,2단계 레짐(3분류),1.0,0.39
2157,2단계 레짐(3분류),1.0,0.39097744360902253
2158,2단계 레짐(3분류),1.0,0.39195979899497485
2159,2단계 레짐(3분류),1.0,0.3929471032745592
2160,2단계 레짐(3분류),1.0,0.3939393939393939
2161,2단계 레짐(3분류),1.0,0.3949367088607595
2162,2단계 레짐(3분류),1.0,0.39593908629441626
2163,2단계 레짐(3분류),1.0,0.3969465648854962
2164,2단계 레짐(3분류),0.9935897435897436,0.39540816326530615
2165,2단계 레짐(3분류),0.9871794871794872,0.3938618925831202
2166,2단계 레짐(3분류),0.9871794871794872,0.39487179487179486
2167,2단계 레짐(3분류),0.9871794871794872,0.39588688946015427
2168,2단계 레짐(3분류),0.9871794871794872,0.39690721649484534
2169,2단계 레짐(3분류),0.9871794871794872,0.3979328165374677
2170,2단계 레짐(3분류),0.9871794871794872,0.39896373056994816
2171,2단계 레짐(3분류),0.9807692307692307,0.3974025974025974
2172,2단계 레짐(3분류),0.9807692307692307,0.3984375
2173,2단계 레짐(3분류),0.9807692307692307,0.39947780678851175
2174,2단계 레짐(3분류),0.9807692307692307,0.4005235602094241
2175,2단계 레짐(3분류),0.9807692307692307,0.4015748031496063
2176,2단계 레짐(3분류),0.9807692307692307,0.4026315789473684
2177,2단계 레짐(3분류),0.9807692307692307,0.40369393139841686
2178,2단계 레짐(3분류),0.9807692307692307,0.40476190476190477
2179,2단계 레짐(3분류),0.9807692307692307,0.40583554376657827
2180,2단계 레짐(3분류),0.9807692307692307,0.40691489361702127
2181,2단계 레짐(3분류),0.9807692307692307,0.408
2182,2단계 레짐(3분류),0.9807692307692307,0.4090909090909091
2183,2단계 레짐(3분류),0.9807692307692307,0.4101876675603217
2184,2단계 레짐(3분류),0.9807692307692307,0.4112903225806452
2185,2단계 레짐(3분류),0.9807692307692307,0.4123989218328841
2186,2단계 레짐(3분류),0.9743589743589743,0.41081081081081083
2187,2단계 레짐(3분류),0.9743589743589743,0.41192411924119243
2188,2단계 레짐(3분류),0.9743589743589743,0.41304347826086957
2189,2단계 레짐(3분류),0.967948717948718,0.4114441416893733
2190,2단계 레짐(3분류),0.967948717948718,0.412568306010929
2191,2단계 레짐(3분류),0.967948717948718,0.4136986301369863
2192,2단계 레짐(3분류),0.967948717948718,0.41483516483516486
2193,2단계 레짐(3분류),0.967948717948718,0.41597796143250687
2194,2단계 레짐(3분류),0.967948717948718,0.4171270718232044
2195,2단계 레짐(3분류),0.967948717948718,0.4182825484764543
2196,2단계 레짐(3분류),0.967948717948718,0.41944444444444445
2197,2단계 레짐(3분류),0.967948717948718,0.4206128133704735
2198,2단계 레짐(3분류),0.967948717948718,0.42178770949720673
2199,2단계 레짐(3분류),0.967948717948718,0.42296918767507
2200,2단계 레짐(3분류),0.967948717948718,0.4241573033707865
2201,2단계 레짐(3분류),0.967948717948718,0.4253521126760563
2202,2단계 레짐(3분류),0.9615384615384616,0.423728813559322
2203,2단계 레짐(3분류),0.9615384615384616,0.42492917847025496
2204,2단계 레짐(3분류),0.9615384615384616,0.42613636363636365
2205,2단계 레짐(3분류),0.9615384615384616,0.42735042735042733
2206,2단계 레짐(3분류),0.9615384615384616,0.42857142857142855
2207,2단계 레짐(3분류),0.9615384615384616,0.4297994269340974
2208,2단계 레짐(3분류),0.9615384615384616,0.43103448275862066
2209,2단계 레짐(3분류),0.9615384615384616,0.4322766570605187
2210,2단계 레짐(3분류),0.9615384615384616,0.43352601156069365
2211,2단계 레짐(3분류),0.9615384615384616,0.43478260869565216
2212,2단계 레짐(3분류),0.9551282051282052,0.4331395348837209
2213,2단계 레짐(3분류),0.9551282051282052,0.43440233236151604
2214,2단계 레짐(3분류),0.9487179487179487,0.4327485380116959
2215,2단계 레짐(3분류),0.9487179487179487,0.4340175953079179
2216,2단계 레짐(3분류),0.9487179487179487,0.43529411764705883
2217,2단계 레짐(3분류),0.9487179487179487,0.4365781710914454
2218,2단계 레짐(3분류),0.9487179487179487,0.4378698224852071
2219,2단계 레짐(3분류),0.9487179487179487,0.4391691394658754
2220,2단계 레짐(3분류),0.9487179487179487,0.44047619047619047
2221,2단계 레짐(3분류),0.9487179487179487,0.4417910447761194
2222,2단계 레짐(3분류),0.9487179487179487,0.4431137724550898
2223,2단계 레짐(3분류),0.9487179487179487,0.4444444444444444
2224,2단계 레짐(3분류),0.9487179487179487,0.4457831325301205
2225,2단계 레짐(3분류),0.9423076923076923,0.44410876132930516
2226,2단계 레짐(3분류),0.9423076923076923,0.44545454545454544
2227,2단계 레짐(3분류),0.9423076923076923,0.44680851063829785
2228,2단계 레짐(3분류),0.9423076923076923,0.4481707317073171
2229,2단계 레짐(3분류),0.9423076923076923,0.44954128440366975
2230,2단계 레짐(3분류),0.9423076923076923,0.450920245398773
2231,2단계 레짐(3분류),0.9423076923076923,0.4523076923076923
2232,2단계 레짐(3분류),0.9423076923076923,0.4537037037037037
2233,2단계 레짐(3분류),0.9423076923076923,0.4551083591331269
2234,2단계 레짐(3분류),0.9423076923076923,0.45652173913043476
2235,2단계 레짐(3분류),0.9358974358974359,0.45482866043613707
2236,2단계 레짐(3분류),0.9358974358974359,0.45625
2237,2단계 레짐(3분류),0.9358974358974359,0.45768025078369906
2238,2단계 레짐(3분류),0.9358974358974359,0.4591194968553459
2239,2단계 레짐(3분류),0.9358974358974359,0.4605678233438486
2240,2단계 레짐(3분류),0.9358974358974359,0.4620253164556962
2241,2단계 레짐(3분류),0.9358974358974359,0.4634920634920635
2242,2단계 레짐(3분류),0.9294871794871795,0.46178343949044587
2243,2단계 레짐(3분류),0.9294871794871795,0.46325878594249204
2244,2단계 레짐(3분류),0.9294871794871795,0.46474358974358976
2245,2단계 레짐(3분류),0.9230769230769231,0.4630225080385852
2246,2단계 레짐(3분류),0.9230769230769231,0.4645161290322581
2247,2단계 레짐(3분류),0.9230769230769231,0.46601941747572817
2248,2단계 레짐(3분류),0.9230769230769231,0.4675324675324675
2249,2단계 레짐(3분류),0.9230769230769231,0.46905537459283386
2250,2단계 레짐(3분류),0.9230769230769231,0.47058823529411764
2251,2단계 레짐(3분류),0.9166666666666666,0.46885245901639344
2252,2단계 레짐(3분류),0.9166666666666666,0.47039473684210525
2253,2단계 레짐(3분류),0.9166666666666666,0.47194719471947194
2254,2단계 레짐(3분류),0.9166666666666666,0.4735099337748344
2255,2단계 레짐(3분류),0.9166666666666666,0.4750830564784053
2256,2단계 레짐(3분류),0.9166666666666666,0.4766666666666667
2257,2단계 레짐(3분류),0.9166666666666666,0.4782608695652174
2258,2단계 레짐(3분류),0.9166666666666666,0.4798657718120805
2259,2단계 레짐(3분류),0.9166666666666666,0.48148148148148145
2260,2단계 레짐(3분류),0.9166666666666666,0.4831081081081081
2261,2단계 레짐(3분류),0.9166666666666666,0.4847457627118644
2262,2단계 레짐(3분류),0.9166666666666666,0.48639455782312924
2263,2단계 레짐(3분류),0.9166666666666666,0.4880546075085324
2264,2단계 레짐(3분류),0.9166666666666666,0.4897260273972603
2265,2단계 레짐(3분류),0.9102564102564102,0.4879725085910653
2266,2단계 레짐(3분류),0.9038461538461539,0.4862068965517241
2267,2단계 레짐(3분류),0.9038461538461539,0.48788927335640137
2268,2단계 레짐(3분류),0.9038461538461539,0.4895833333333333
2269,2단계 레짐(3분류),0.9038461538461539,0.4912891986062718
2270,2단계 레짐(3분류),0.9038461538461539,0.493006993006993
2271,2단계 레짐(3분류),0.9038461538461539,0.49473684210526314
2272,2단계 레짐(3분류),0.8974358974358975,0.49295774647887325
2273,2단계 레짐(3분류),0.8974358974358975,0.49469964664310956
2274,2단계 레짐(3분류),0.8974358974358975,0.49645390070921985
2275,2단계 레짐(3분류),0.8974358974358975,0.498220640569395
2276,2단계 레짐(3분류),0.8974358974358975,0.5
2277,2단계 레짐(3분류),0.8910256410256411,0.4982078853046595
2278,2단계 레짐(3분류),0.8910256410256411,0.5
2279,2단계 레짐(3분류),0.8910256410256411,0.5018050541516246
2280,2단계 레짐(3분류),0.8910256410256411,0.5036231884057971
2281,2단계 레짐(3분류),0.8910256410256411,0.5054545454545455
2282,2단계 레짐(3분류),0.8910256410256411,0.5072992700729927
2283,2단계 레짐(3분류),0.8846153846153846,0.5054945054945055
2284,2단계 레짐(3분류),0.8846153846153846,0.5073529411764706
2285,2단계 레짐(3분류),0.8846153846153846,0.5092250922509225
2286,2단계 레짐(3분류),0.8782051282051282,0.5074074074074074
2287,2단계 레짐(3분류),0.8782051282051282,0.5092936802973977
2288,2단계 레짐(3분류),0.8782051282051282,0.5111940298507462
2289,2단계 레짐(3분류),0.8782051282051282,0.5131086142322098
2290,2단계 레짐(3분류),0.8782051282051282,0.5150375939849624
2291,2단계 레짐(3분류),0.8782051282051282,0.5169811320754717
2292,2단계 레짐(3분류),0.8782051282051282,0.5189393939393939
2293,2단계 레짐(3분류),0.8782051282051282,0.5209125475285171
2294,2단계 레짐(3분류),0.8717948717948718,0.5190839694656488
2295,2단계 레짐(3분류),0.8717948717948718,0.5210727969348659
2296,2단계 레짐(3분류),0.8653846153846154,0.5192307692307693
2297,2단계 레짐(3분류),0.8589743589743589,0.5173745173745173
2298,2단계 레짐(3분류),0.8589743589743589,0.5193798449612403
2299,2단계 레짐(3분류),0.8525641025641025,0.5175097276264592
2300,2단계 레짐(3분류),0.8525641025641025,0.51953125
2301,2단계 레짐(3분류),0.8461538461538461,0.5176470588235295
2302,2단계 레짐(3분류),0.8397435897435898,0.515748031496063
2303,2단계 레짐(3분류),0.8397435897435898,0.5177865612648221
2304,2단계 레짐(3분류),0.8333333333333334,0.5158730158730159
2305,2단계 레짐(3분류),0.8333333333333334,0.5179282868525896
2306,2단계 레짐(3분류),0.8333333333333334,0.52
2307,2단계 레짐(3분류),0.8333333333333334,0.5220883534136547
2308,2단계 레짐(3분류),0.8269230769230769,0.5201612903225806
2309,2단계 레짐(3분류),0.8269230769230769,0.5222672064777328
2310,2단계 레짐(3분류),0.8205128205128205,0.5203252032520326
2311,2단계 레짐(3분류),0.8205128205128205,0.5224489795918368
2312,2단계 레짐(3분류),0.8205128205128205,0.5245901639344263
2313,2단계 레짐(3분류),0.8141025641025641,0.522633744855967
2314,2단계 레짐(3분류),0.8141025641025641,0.5247933884297521
2315,2단계 레짐(3분류),0.8141025641025641,0.5269709543568465
2316,2단계 레짐(3분류),0.8076923076923077,0.525
2317,2단계 레짐(3분류),0.8076923076923077,0.5271966527196653
2318,2단계 레짐(3분류),0.8076923076923077,0.5294117647058824
2319,2단계 레짐(3분류),0.8076923076923077,0.5316455696202531
2320,2단계 레짐(3분류),0.8076923076923077,0.5338983050847458
2321,2단계 레짐(3분류),0.8012820512820513,0.5319148936170213
2322,2단계 레짐(3분류),0.8012820512820513,0.5341880341880342
2323,2단계 레짐(3분류),0.7948717948717948,0.5321888412017167
2324,2단계 레짐(3분류),0.7948717948717948,0.5344827586206896
2325,2단계 레짐(3분류),0.7884615384615384,0.5324675324675324
2326,2단계 레짐(3분류),0.7884615384615384,0.5347826086956522
2327,2단계 레짐(3분류),0.7884615384615384,0.537117903930131
2328,2단계 레짐(3분류),0.7884615384615384,0.5394736842105263
2329,2단계 레짐(3분류),0.7884615384615384,0.5418502202643172
2330,2단계 레짐(3분류),0.782051282051282,0.5398230088495575
2331,2단계 레짐(3분류),0.7756410256410257,0.5377777777777778
2332,2단계 레짐(3분류),0.7756410256410257,0.5401785714285714
2333,2단계 레짐(3분류),0.7756410256410257,0.5426008968609866
2334,2단계 레짐(3분류),0.7756410256410257,0.545045045045045
2335,2단계 레짐(3분류),0.7756410256410257,0.5475113122171946
2336,2단계 레짐(3분류),0.7756410256410257,0.55
2337,2단계 레짐(3분류),0.7756410256410257,0.5525114155251142
2338,2단계 레짐(3분류),0.7692307692307693,0.5504587155963303
2339,2단계 레짐(3분류),0.7628205128205128,0.5483870967741935
2340,2단계 레짐(3분류),0.7628205128205128,0.5509259259259259
2341,2단계 레짐(3분류),0.7564102564102564,0.5488372093023256
2342,2단계 레짐(3분류),0.75,0.5467289719626168
2343,2단계 레짐(3분류),0.75,0.5492957746478874
2344,2단계 레짐(3분류),0.7435897435897436,0.5471698113207547
2345,2단계 레짐(3분류),0.7435897435897436,0.5497630331753555
2346,2단계 레짐(3분류),0.7435897435897436,0.5523809523809524
2347,2단계 레짐(3분류),0.7371794871794872,0.5502392344497608
2348,2단계 레짐(3분류),0.7371794871794872,0.5528846153846154
2349,2단계 레짐(3분류),0.7307692307692307,0.5507246376811594
2350,2단계 레짐(3분류),0.7243589743589743,0.5485436893203883
2351,2단계 레짐(3분류),0.717948717948718,0.5463414634146342
2352,2단계 레짐(3분류),0.7115384615384616,0.5441176470588235
2353,2단계 레짐(3분류),0.7115384615384616,0.5467980295566502
2354,2단계 레짐(3분류),0.7115384615384616,0.5495049504950495
2355,2단계 레짐(3분류),0.7115384615384616,0.5522388059701493
2356,2단계 레짐(3분류),0.7051282051282052,0.55
2357,2단계 레짐(3분류),0.7051282051282052,0.5527638190954773
2358,2단계 레짐(3분류),0.6987179487179487,0.5505050505050505
2359,2단계 레짐(3분류),0.6987179487179487,0.5532994923857868
2360,2단계 레짐(3분류),0.6987179487179487,0.5561224489795918
2361,2단계 레짐(3분류),0.6923076923076923,0.5538461538461539
2362,2단계 레짐(3분류),0.6858974358974359,0.5515463917525774
2363,2단계 레짐(3분류),0.6794871794871795,0.5492227979274611
2364,2단계 레짐(3분류),0.6794871794871795,0.5520833333333334
2365,2단계 레짐(3분류),0.6730769230769231,0.5497382198952879
2366,2단계 레짐(3분류),0.6730769230769231,0.5526315789473685
2367,2단계 레짐(3분류),0.6666666666666666,0.5502645502645502
2368,2단계 레짐(3분류),0.6602564102564102,0.5478723404255319
2369,2단계 레짐(3분류),0.6602564102564102,0.5508021390374331
2370,2단계 레짐(3분류),0.6538461538461539,0.5483870967741935
2371,2단계 레짐(3분류),0.6538461538461539,0.5513513513513514
2372,2단계 레짐(3분류),0.6474358974358975,0.5489130434782609
2373,2단계 레짐(3분류),0.6410256410256411,0.546448087431694
2374,2단계 레짐(3분류),0.6346153846153846,0.5439560439560439
2375,2단계 레짐(3분류),0.6346153846153846,0.5469613259668509
2376,2단계 레짐(3분류),0.6346153846153846,0.55
2377,2단계 레짐(3분류),0.6282051282051282,0.547486033519553
2378,2단계 레짐(3분류),0.6282051282051282,0.550561797752809
2379,2단계 레짐(3분류),0.6217948717948718,0.5480225988700564
2380,2단계 레짐(3분류),0.6217948717948718,0.5511363636363636
2381,2단계 레짐(3분류),0.6153846153846154,0.5485714285714286
2382,2단계 레짐(3분류),0.6089743589743589,0.5459770114942529
2383,2단계 레짐(3분류),0.6025641025641025,0.5433526011560693
2384,2단계 레짐(3분류),0.5961538461538461,0.5406976744186046
2385,2단계 레짐(3분류),0.5897435897435898,0.5380116959064327
2386,2단계 레짐(3분류),0.5833333333333334,0.5352941176470588
2387,2단계 레짐(3분류),0.5769230769230769,0.5325443786982249
2388,2단계 레짐(3분류),0.5769230769230769,0.5357142857142857
2389,2단계 레짐(3분류),0.5769230769230769,0.5389221556886228
2390,2단계 레짐(3분류),0.5769230769230769,0.5421686746987951
2391,2단계 레짐(3분류),0.5769230769230769,0.5454545454545454
2392,2단계 레짐(3분류),0.5705128205128205,0.5426829268292683
2393,2단계 레짐(3분류),0.5641025641025641,0.5398773006134969
2394,2단계 레짐(3분류),0.5641025641025641,0.5432098765432098
2395,2단계 레짐(3분류),0.5576923076923077,0.5403726708074534
2396,2단계 레짐(3분류),0.5576923076923077,0.54375
2397,2단계 레짐(3분류),0.5512820512820513,0.5408805031446541
2398,2단계 레짐(3분류),0.5448717948717948,0.5379746835443038
2399,2단계 레짐(3분류),0.5448717948717948,0.5414012738853503
2400,2단계 레짐(3분류),0.5384615384615384,0.5384615384615384
2401,2단계 레짐(3분류),0.5384615384615384,0.5419354838709678
2402,2단계 레짐(3분류),0.532051282051282,0.538961038961039
2403,2단계 레짐(3분류),0.5256410256410257,0.5359477124183006
2404,2단계 레짐(3분류),0.5256410256410257,0.5394736842105263
2405,2단계 레짐(3분류),0.5256410256410257,0.543046357615894
2406,2단계 레짐(3분류),0.5192307692307693,0.54
2407,2단계 레짐(3분류),0.5128205128205128,0.5369127516778524
2408,2단계 레짐(3분류),0.5064102564102564,0.5337837837837838
2409,2단계 레짐(3분류),0.5,0.5306122448979592
2410,2단계 레짐(3분류),0.5,0.5342465753424658
2411,2단계 레짐(3분류),0.5,0.5379310344827586
2412,2단계 레짐(3분류),0.4935897435897436,0.5347222222222222
2413,2단계 레짐(3분류),0.4935897435897436,0.5384615384615384
2414,2단계 레짐(3분류),0.48717948717948717,0.5352112676056338
2415,2단계 레짐(3분류),0.4807692307692308,0.5319148936170213
2416,2단계 레짐(3분류),0.47435897435897434,0.5285714285714286
2417,2단계 레짐(3분류),0.47435897435897434,0.5323741007194245
2418,2단계 레짐(3분류),0.47435897435897434,0.5362318840579711
2419,2단계 레짐(3분류),0.47435897435897434,0.5401459854014599
2420,2단계 레짐(3분류),0.46794871794871795,0.5367647058823529
2421,2단계 레짐(3분류),0.46153846153846156,0.5333333333333333
2422,2단계 레짐(3분류),0.4551282051282051,0.5298507462686567
2423,2단계 레짐(3분류),0.4551282051282051,0.5338345864661654
2424,2단계 레짐(3분류),0.44871794871794873,0.5303030303030303
2425,2단계 레짐(3분류),0.4423076923076923,0.5267175572519084
2426,2단계 레짐(3분류),0.4358974358974359,0.5230769230769231
2427,2단계 레짐(3분류),0.4358974358974359,0.5271317829457365
2428,2단계 레짐(3분류),0.42948717948717946,0.5234375
2429,2단계 레짐(3분류),0.4230769230769231,0.5196850393700787
2430,2단계 레짐(3분류),0.4230769230769231,0.5238095238095238
2431,2단계 레짐(3분류),0.4166666666666667,0.52
2432,2단계 레짐(3분류),0.4166666666666667,0.5241935483870968
2433,2단계 레짐(3분류),0.4166666666666667,0.5284552845528455
2434,2단계 레짐(3분류),0.41025641025641024,0.5245901639344263
2435,2단계 레짐(3분류),0.40384615384615385,0.5206611570247934
2436,2단계 레짐(3분류),0.40384615384615385,0.525
2437,2단계 레짐(3분류),0.3974358974358974,0.5210084033613446
2438,2단계 레짐(3분류),0.391025641025641,0.5169491525423728
2439,2단계 레짐(3분류),0.391025641025641,0.5213675213675214
2440,2단계 레짐(3분류),0.38461538461538464,0.5172413793103449
2441,2단계 레짐(3분류),0.3782051282051282,0.5130434782608696
2442,2단계 레짐(3분류),0.3782051282051282,0.5175438596491229
2443,2단계 레짐(3분류),0.3717948717948718,0.5132743362831859
2444,2단계 레짐(3분류),0.36538461538461536,0.5089285714285714
2445,2단계 레짐(3분류),0.358974358974359,0.5045045045045045
2446,2단계 레짐(3분류),0.3525641025641026,0.5
2447,2단계 레짐(3분류),0.3525641025641026,0.5045871559633027
2448,2단계 레짐(3분류),0.34615384615384615,0.5
2449,2단계 레짐(3분류),0.33974358974358976,0.4953271028037383
2450,2단계 레짐(3분류),0.33974358974358976,0.5
2451,2단계 레짐(3분류),0.33974358974358976,0.5047619047619047
2452,2단계 레짐(3분류),0.33974358974358976,0.5096153846153846
2453,2단계 레짐(3분류),0.3333333333333333,0.5048543689320388
2454,2단계 레짐(3분류),0.3333333333333333,0.5098039215686274
2455,2단계 레짐(3분류),0.3269230769230769,0.504950495049505
2456,2단계 레짐(3분류),0.3269230769230769,0.51
2457,2단계 레짐(3분류),0.3269230769230769,0.5151515151515151
2458,2단계 레짐(3분류),0.32051282051282054,0.5102040816326531
2459,2단계 레짐(3분류),0.32051282051282054,0.5154639175257731
2460,2단계 레짐(3분류),0.32051282051282054,0.5208333333333334
2461,2단계 레짐(3분류),0.3141025641025641,0.5157894736842106
2462,2단계 레짐(3분류),0.3076923076923077,0.5106382978723404
2463,2단계 레짐(3분류),0.30128205128205127,0.5053763440860215
2464,2단계 레짐(3분류),0.2948717948717949,0.5
2465,2단계 레짐(3분류),0.28846153846153844,0.4945054945054945
2466,2단계 레짐(3분류),0.28846153846153844,0.5
2467,2단계 레짐(3분류),0.28205128205128205,0.4943820224719101
2468,2단계 레짐(3분류),0.27564102564102566,0.48863636363636365
2469,2단계 레짐(3분류),0.27564102564102566,0.4942528735632184
2470,2단계 레짐(3분류),0.2692307692307692,0.4883720930232558
2471,2단계 레짐(3분류),0.2692307692307692,0.49411764705882355
2472,2단계 레짐(3분류),0.2692307692307692,0.5
2473,2단계 레짐(3분류),0.2692307692307692,0.5060240963855421
2474,2단계 레짐(3분류),0.2692307692307692,0.5121951219512195
2475,2단계 레짐(3분류),0.26282051282051283,0.5061728395061729
